"match_date","id","latitude","longitude"
"2001-04-26",26,"14.4623213","121.0070813"
"1932-02-19",27,"30.0488185","31.2436663"
"1936-06-19",27,"30.0488185","31.2436663"
"1950-02-17",27,"30.0488185","31.2436663"
"1950-12-08",27,"30.0488185","31.2436663"
"1951-11-11",27,"30.0488185","31.2436663"
"1954-02-12",27,"30.0488185","31.2436663"
"1955-01-21",27,"30.0488185","31.2436663"
"1955-12-16",27,"30.0488185","31.2436663"
"1957-04-05",27,"30.0488185","31.2436663"
"1958-12-28",27,"30.0488185","31.2436663"
"1961-02-17",27,"30.0488185","31.2436663"
"1962-01-05",27,"30.0488185","31.2436663"
"1964-09-23",27,"30.0488185","31.2436663"
"1971-04-18",27,"30.0488185","31.2436663"
"1980-02-08",27,"30.0488185","31.2436663"
"1982-10-01",27,"30.0488185","31.2436663"
"1982-10-03",27,"30.0488185","31.2436663"
"1983-01-21",27,"30.0488185","31.2436663"
"1983-08-14",27,"30.0488185","31.2436663"
"1984-01-21",27,"30.0488185","31.2436663"
"1984-11-02",27,"30.0488185","31.2436663"
"1985-10-20",27,"30.0488185","31.2436663"
"1986-03-10",27,"30.0488185","31.2436663"
"1986-03-17",27,"30.0488185","31.2436663"
"1986-03-20",27,"30.0488185","31.2436663"
"1986-03-21",27,"30.0488185","31.2436663"
"1988-02-03",27,"30.0488185","31.2436663"
"1988-12-14",27,"30.0488185","31.2436663"
"1990-02-28",27,"30.0488185","31.2436663"
"1990-03-28",27,"30.0488185","31.2436663"
"1991-12-21",27,"30.0488185","31.2436663"
"1992-01-04",27,"30.0488185","31.2436663"
"1994-08-23",27,"30.0488185","31.2436663"
"1994-08-27",27,"30.0488185","31.2436663"
"1995-07-14",27,"30.0488185","31.2436663"
"1996-10-06",27,"30.0488185","31.2436663"
"1996-12-20",27,"30.0488185","31.2436663"
"1997-06-08",27,"30.0488185","31.2436663"
"1997-12-22",27,"30.0488185","31.2436663"
"1997-12-24",27,"30.0488185","31.2436663"
"1999-11-12",27,"30.0488185","31.2436663"
"2000-06-17",27,"30.0488185","31.2436663"
